customer_id,customer_name,gender,email,phone,city,state,country,postal_code,customer_segment,loyalty_tier,signup_date,last_updated
C01326,Anjali Kumar 1326,Female,anjali.kumar.1326.c01326@example.com,-9734936308,Pune,Maharashtra,India,696389,Consumer,Silver,20-01-2024,19-09-2025 00:00
C01327,Rahul Chauhan 1327,Male,rahul.chauhan.1327.c01327@example.com,-7817657449,Pune,Maharashtra,India,213618,Consumer,Silver,03-02-2023,19-12-2023 00:00
C01328,Vikas Saxena 1328,Male,vikas.saxena.1328.c01328@example.com,-7665723333,Jaipur,Rajasthan,India,517326,Home Office,Silver,17-02-2022,15-11-2025 00:00
C01329,Manish Patel 1329,Male,manish.patel.1329.c01329@yahoo.com,-8399206122,Kolkata,West Bengal,India,802699,Home Office,Platinum,13-04-2023,08-03-2025 00:00
C01330,Abhishek Tiwari 1330,Male,abhishek.tiwari.1330.c01330@outlook.com,-7013195059,Kolkata,West Bengal,India,461426,Corporate,Platinum,05-02-2022,01-01-2026 00:00
C01331,Aman Sethi 1331,Male,aman.sethi.1331.c01331@outlook.com,-7128590769,Ahmedabad,Gujarat,India,675932,Consumer,Gold,08-06-2024,05-12-2024 00:00
C01332,Arjun Tripathi 1332,Male,arjun.tripathi.1332.c01332@outlook.com,-8747729239,Chennai,Tamil Nadu,India,760972,Consumer,Silver,14-02-2024,01-01-2026 00:00
C01333,Khushi Saxena 1333,Female,khushi.saxena.1333.c01333@yahoo.com,-9269910033,Noida,Uttar Pradesh,India,428932,Home Office,Gold,26-10-2022,01-01-2026 00:00
C01334,Priya Joshi 1334,Female,priya.joshi.1334.c01334@yahoo.com,-8033372474,Lucknow,Uttar Pradesh,India,716155,Corporate,Platinum,27-03-2024,06-06-2024 00:00
C01335,Khushi Mishra 1335,Female,khushi.mishra.1335.c01335@example.com,-9578665803,Delhi,Delhi,India,509650,Corporate,Silver,14-01-2022,01-01-2026 00:00
C01336,Saurabh Mehta 1336,Male,saurabh.mehta.1336.c01336@gmail.com,-7348811825,Noida,Uttar Pradesh,India,800779,Consumer,Platinum,18-02-2023,11-05-2023 00:00
C01337,Shreya Chauhan 1337,Female,shreya.chauhan.1337.c01337@example.com,-8258573836,Delhi,Delhi,India,760458,Home Office,Silver,26-07-2023,19-10-2023 00:00
C01338,Dev Pandey 1338,Male,dev.pandey.1338.c01338@example.com,-9757683369,Kolkata,West Bengal,India,531106,Home Office,Silver,06-02-2023,01-01-2026 00:00
C01339,Ishita Mishra 1339,Female,ishita.mishra.1339.c01339@outlook.com,-7072232256,Jaipur,Rajasthan,India,619326,Consumer,Gold,28-07-2023,30-09-2024 00:00
C01340,Kriti Kumar 1340,Female,kriti.kumar.1340.c01340@example.com,-9883612709,Bhopal,Madhya Pradesh,India,236345,Home Office,Silver,05-04-2024,24-05-2024 00:00
C01341,Ayesha Bhardwaj 1341,Female,ayesha.bhardwaj.1341.c01341@example.com,-7204848850,Jaipur,Rajasthan,India,268791,Home Office,Platinum,29-08-2024,01-01-2026 00:00
C01342,Priya Sharma 1342,Female,priya.sharma.1342.c01342@outlook.com,-7288441719,Lucknow,Uttar Pradesh,India,304753,Consumer,Platinum,09-12-2024,24-08-2025 00:00
C01343,Harsh Joshi 1343,Male,harsh.joshi.1343.c01343@gmail.com,-9006577664,Bengaluru,Karnataka,India,671144,Consumer,Gold,01-04-2024,01-01-2026 00:00
C01344,Manish Yadav 1344,Male,manish.yadav.1344.c01344@gmail.com,-9589552392,Jaipur,Rajasthan,India,271319,Consumer,Gold,28-07-2022,01-01-2026 00:00
C01345,Nitin Saxena 1345,Male,nitin.saxena.1345.c01345@outlook.com,-7568465779,Mumbai,Maharashtra,India,590448,Corporate,Platinum,17-11-2024,27-06-2025 00:00
C01346,Manish Agarwal 1346,Male,manish.agarwal.1346.c01346@outlook.com,-8136442551,Noida,Uttar Pradesh,India,721338,Consumer,Silver,31-08-2023,14-05-2025 00:00
C01347,Aman Mehta 1347,Male,aman.mehta.1347.c01347@gmail.com,-7405944074,Pune,Maharashtra,India,552103,Corporate,Gold,11-11-2024,01-01-2026 00:00
C01348,Varun Agarwal 1348,Male,varun.agarwal.1348.c01348@example.com,-8710941254,Mumbai,Maharashtra,India,593248,Home Office,Silver,28-05-2023,08-01-2026 00:00
C01349,Harsh Yadav 1349,Male,harsh.yadav.1349.c01349@yahoo.com,-9744752318,Noida,Uttar Pradesh,India,196750,Corporate,Platinum,29-01-2022,25-09-2022 00:00
C01350,Simran Yadav 1350,Female,simran.yadav.1350.c01350@example.com,-9949694267,Ahmedabad,Gujarat,India,735955,Home Office,Silver,28-11-2023,28-11-2025 00:00
C01351,Neha Saxena 1351,Female,neha.saxena.1351.c01351@yahoo.com,-9458548106,Delhi,Delhi,India,886716,Corporate,Platinum,25-11-2023,01-01-2026 00:00
C01352,Ayesha Sethi 1352,Female,ayesha.sethi.1352.c01352@example.com,-9923778742,Ahmedabad,Gujarat,India,224775,Corporate,Gold,27-05-2024,01-01-2026 00:00
C01353,Ritika Malhotra 1353,Female,ritika.malhotra.1353.c01353@yahoo.com,-7066407958,Mumbai,Maharashtra,India,482820,Consumer,Gold,09-04-2024,03-08-2024 00:00
C01354,Nitin Pandey 1354,Male,nitin.pandey.1354.c01354@yahoo.com,-7370179381,Bengaluru,Karnataka,India,512464,Home Office,Platinum,03-11-2023,18-12-2023 00:00
C01355,Kriti Gupta 1355,Female,kriti.gupta.1355.c01355@example.com,-9445690873,Jaipur,Rajasthan,India,257643,Corporate,Silver,27-06-2023,09-10-2023 00:00
C01356,Ritika Agarwal 1356,Female,ritika.agarwal.1356.c01356@outlook.com,-8010258618,Lucknow,Uttar Pradesh,India,550846,Home Office,Platinum,22-03-2022,14-05-2025 00:00
C01357,Abhishek Verma 1357,Male,abhishek.verma.1357.c01357@yahoo.com,-9844615057,Bengaluru,Karnataka,India,982653,Home Office,Platinum,11-03-2022,12-02-2025 00:00
C01358,Abhishek Patel 1358,Male,abhishek.patel.1358.c01358@gmail.com,-9780006654,Ahmedabad,Gujarat,India,188095,Corporate,Gold,23-11-2023,15-01-2026 00:00
C01359,Nidhi Yadav 1359,Female,nidhi.yadav.1359.c01359@outlook.com,-8677168260,Mumbai,Maharashtra,India,600801,Consumer,Platinum,02-04-2024,28-05-2024 00:00
C01360,Shreya Singh 1360,Female,shreya.singh.1360.c01360@example.com,-9125571737,Ahmedabad,Gujarat,India,740084,Home Office,Gold,11-05-2022,17-12-2025 00:00
C01361,Aman Kumar 1361,Male,aman.kumar.1361.c01361@yahoo.com,-9121314990,Chennai,Tamil Nadu,India,886185,Consumer,Platinum,23-11-2024,06-12-2025 00:00
C01362,Dev Tiwari 1362,Male,dev.tiwari.1362.c01362@example.com,-7222788518,Jaipur,Rajasthan,India,829286,Corporate,Silver,02-05-2023,13-07-2025 00:00
C01363,Meera Tiwari 1363,Female,meera.tiwari.1363.c01363@gmail.com,-9890561190,Hyderabad,Telangana,India,230889,Consumer,Gold,20-03-2022,20-03-2024 00:00
C01364,Priya Yadav 1364,Female,priya.yadav.1364.c01364@example.com,-9549470669,Kolkata,West Bengal,India,513209,Consumer,Silver,16-03-2024,01-01-2026 00:00
C01365,Varun Pandey 1365,Male,varun.pandey.1365.c01365@outlook.com,-8680987214,Lucknow,Uttar Pradesh,India,970641,Consumer,Silver,26-12-2024,01-01-2026 00:00
C01366,Meera Mehta 1366,Female,meera.mehta.1366.c01366@yahoo.com,-9939772986,Lucknow,Uttar Pradesh,India,813586,Corporate,Silver,18-06-2023,26-07-2025 00:00
C01367,Meera Mehta 1367,Female,meera.mehta.1367.c01367@example.com,-9530269250,Lucknow,Uttar Pradesh,India,332419,Home Office,Silver,18-12-2022,05-01-2026 00:00
C01368,Nitin Chauhan 1368,Male,nitin.chauhan.1368.c01368@outlook.com,-8571117080,Noida,Uttar Pradesh,India,126905,Home Office,Silver,12-03-2024,11-05-2025 00:00
C01369,Neha Malhotra 1369,Female,neha.malhotra.1369.c01369@outlook.com,-7962960415,Jaipur,Rajasthan,India,107971,Consumer,Gold,12-08-2023,01-01-2026 00:00
C01370,Rohit Gupta 1370,Male,rohit.gupta.1370.c01370@yahoo.com,-7201390244,Hyderabad,Telangana,India,308821,Corporate,Platinum,18-09-2024,11-08-2025 00:00
C01371,Karan Singh 1371,Male,karan.singh.1371.c01371@example.com,-8321048008,Mumbai,Maharashtra,India,192492,Corporate,Gold,07-03-2023,18-03-2024 00:00
C01372,Dev Nair 1372,Male,dev.nair.1372.c01372@example.com,-9043784290,Ahmedabad,Gujarat,India,863197,Home Office,Silver,16-03-2023,10-07-2025 00:00
C01373,Neha Verma 1373,Female,neha.verma.1373.c01373@yahoo.com,-9994132926,Delhi,Delhi,India,774561,Consumer,Gold,29-06-2023,01-01-2026 00:00
C01374,Karan Nair 1374,Male,karan.nair.1374.c01374@example.com,-9644491864,Ahmedabad,Gujarat,India,654919,Corporate,Platinum,24-07-2024,09-01-2026 00:00
C01375,Amit Dubey 1375,Male,amit.dubey.1375.c01375@example.com,-9208711638,Bengaluru,Karnataka,India,652372,Corporate,Gold,23-09-2022,13-05-2025 00:00
C01376,Vikas Reddy 1376,Male,vikas.reddy.1376.c01376@example.com,-8931788896,Ahmedabad,Gujarat,India,665093,Corporate,Gold,03-11-2024,26-02-2025 00:00
C01377,Meera Chauhan 1377,Female,meera.chauhan.1377.c01377@outlook.com,-9526820303,Bengaluru,Karnataka,India,542461,Corporate,Gold,27-07-2023,24-02-2024 00:00
C01378,Saurabh Singh 1378,Male,saurabh.singh.1378.c01378@outlook.com,-7109073816,Bhopal,Madhya Pradesh,India,242737,Consumer,Silver,26-05-2024,01-01-2026 00:00
C01379,Aman Patel 1379,Male,aman.patel.1379.c01379@yahoo.com,-7312450890,Bengaluru,Karnataka,India,347905,Consumer,Platinum,16-04-2023,01-01-2026 00:00
C01380,Neha Reddy 1380,Female,neha.reddy.1380.c01380@yahoo.com,-8391468781,Noida,Uttar Pradesh,India,456442,Corporate,Silver,03-03-2023,09-01-2025 00:00
C01381,Yash Patel 1381,Male,yash.patel.1381.c01381@example.com,-8657108430,Pune,Maharashtra,India,714920,Home Office,Platinum,06-08-2023,07-05-2025 00:00
C01382,Anjali Pandey 1382,Female,anjali.pandey.1382.c01382@gmail.com,-7557214194,Chennai,Tamil Nadu,India,484087,Home Office,Silver,03-11-2022,27-12-2024 00:00
C01383,Rohit Chauhan 1383,Male,rohit.chauhan.1383.c01383@gmail.com,-7574347803,Jaipur,Rajasthan,India,299673,Consumer,Silver,21-12-2022,09-11-2023 00:00
C01384,Pooja Bansal 1384,Female,pooja.bansal.1384.c01384@outlook.com,-7034852917,Noida,Uttar Pradesh,India,194215,Home Office,Silver,01-05-2022,14-07-2024 00:00
C01385,Rahul Tripathi 1385,Male,rahul.tripathi.1385.c01385@outlook.com,-9227719112,Lucknow,Uttar Pradesh,India,840469,Corporate,Platinum,23-08-2024,22-09-2025 00:00
C01386,Priya Bhardwaj 1386,Female,priya.bhardwaj.1386.c01386@example.com,-7582683698,Bengaluru,Karnataka,India,497315,Consumer,Platinum,29-06-2023,01-01-2026 00:00
C01387,Neha Kumar 1387,Female,neha.kumar.1387.c01387@example.com,-8642450302,Ahmedabad,Gujarat,India,789625,Home Office,Silver,04-07-2022,01-01-2026 00:00
C01388,Ritika Verma 1388,Female,ritika.verma.1388.c01388@example.com,-7519389307,Kolkata,West Bengal,India,776772,Corporate,Silver,08-01-2023,01-01-2026 00:00
C01389,Divya Tiwari 1389,Female,divya.tiwari.1389.c01389@example.com,-7933167130,Mumbai,Maharashtra,India,691905,Home Office,Silver,11-02-2023,11-05-2023 00:00
C01390,Dev Kumar 1390,Male,dev.kumar.1390.c01390@example.com,-7735266416,Jaipur,Rajasthan,India,205706,Home Office,Gold,15-03-2023,15-02-2025 00:00
C01391,Pooja Mishra 1391,Female,pooja.mishra.1391.c01391@yahoo.com,-7715386115,Kolkata,West Bengal,India,440894,Corporate,Gold,22-10-2022,01-12-2025 00:00
C01392,Pooja Dubey 1392,Female,pooja.dubey.1392.c01392@example.com,-9768563711,Chennai,Tamil Nadu,India,585519,Consumer,Platinum,08-09-2022,20-11-2024 00:00
C01393,Meera Dubey 1393,Female,meera.dubey.1393.c01393@gmail.com,-7775071703,Pune,Maharashtra,India,568531,Home Office,Platinum,17-10-2024,16-03-2025 00:00
C01394,Harsh Verma 1394,Male,harsh.verma.1394.c01394@example.com,-9263447971,Bengaluru,Karnataka,India,621877,Home Office,Silver,20-05-2023,02-11-2024 00:00
C01395,Varun Kumar 1395,Male,varun.kumar.1395.c01395@gmail.com,-7578601979,Lucknow,Uttar Pradesh,India,931765,Corporate,Gold,27-02-2022,01-01-2026 00:00
C01396,Aditya Yadav 1396,Male,aditya.yadav.1396.c01396@outlook.com,-9380313807,Delhi,Delhi,India,612696,Home Office,Platinum,02-04-2022,13-08-2025 00:00
C01397,Nidhi Yadav 1397,Female,nidhi.yadav.1397.c01397@example.com,-7261481857,Mumbai,Maharashtra,India,937489,Consumer,Silver,31-12-2024,01-01-2026 00:00
C01398,Sneha Patel 1398,Female,sneha.patel.1398.c01398@gmail.com,-9459581264,Mumbai,Maharashtra,India,996727,Home Office,Gold,05-03-2024,01-01-2026 00:00
C01399,Divya Singh 1399,Female,divya.singh.1399.c01399@yahoo.com,-9450347989,Noida,Uttar Pradesh,India,198114,Consumer,Silver,30-11-2022,12-12-2024 00:00
C01400,Pooja Joshi 1400,Female,pooja.joshi.1400.c01400@gmail.com,-7243475756,Mumbai,Maharashtra,India,741812,Consumer,Silver,22-07-2023,30-12-2025 00:00
C01401,Saurabh Kumar 1401,Male,saurabh.kumar.1401.c01401@yahoo.com,-7651921793,Chennai,Tamil Nadu,India,221173,Consumer,Silver,10-04-2022,01-01-2026 00:00
C01402,Divya Saxena 1402,Female,divya.saxena.1402.c01402@gmail.com,-7494633736,Hyderabad,Telangana,India,735266,Home Office,Platinum,13-10-2022,01-01-2026 00:00
C01403,Saurabh Gupta 1403,Male,saurabh.gupta.1403.c01403@gmail.com,-7556208819,Chennai,Tamil Nadu,India,289485,Consumer,Silver,04-04-2024,01-01-2026 00:00
C01404,Kriti Kumar 1404,Female,kriti.kumar.1404.c01404@example.com,-8068045982,Bhopal,Madhya Pradesh,India,307567,Home Office,Platinum,04-12-2023,09-02-2024 00:00
C01405,Aditya Saxena 1405,Male,aditya.saxena.1405.c01405@yahoo.com,-9302740032,Chennai,Tamil Nadu,India,114060,Corporate,Platinum,22-11-2023,23-11-2025 00:00
C01406,Dev Gupta 1406,Male,dev.gupta.1406.c01406@gmail.com,-9398252113,Ahmedabad,Gujarat,India,816221,Corporate,Platinum,06-08-2023,15-08-2024 00:00
C01407,Neha Kumar 1407,Female,neha.kumar.1407.c01407@gmail.com,-7553223549,Lucknow,Uttar Pradesh,India,117946,Home Office,Silver,11-08-2023,02-09-2024 00:00
C01408,Amit Joshi 1408,Male,amit.joshi.1408.c01408@yahoo.com,-9983114891,Bhopal,Madhya Pradesh,India,711800,Corporate,Silver,09-12-2023,01-01-2026 00:00
C01409,Nitin Agarwal 1409,Male,nitin.agarwal.1409.c01409@outlook.com,-7819292562,Noida,Uttar Pradesh,India,544451,Corporate,Gold,18-10-2022,26-11-2025 00:00
C01410,Pooja Kumar 1410,Female,pooja.kumar.1410.c01410@outlook.com,-7321903430,Chennai,Tamil Nadu,India,878720,Consumer,Silver,25-02-2022,07-12-2024 00:00
C01411,Saurabh Nair 1411,Male,saurabh.nair.1411.c01411@example.com,-7991307544,Ahmedabad,Gujarat,India,684610,Corporate,Gold,28-11-2022,01-01-2026 00:00
C01412,Harsh Bansal 1412,Male,harsh.bansal.1412.c01412@example.com,-7366676694,Ahmedabad,Gujarat,India,552168,Corporate,Platinum,06-05-2022,01-01-2026 00:00
C01413,Simran Mishra 1413,Female,simran.mishra.1413.c01413@outlook.com,-9280830246,Lucknow,Uttar Pradesh,India,781673,Home Office,Gold,17-09-2022,03-04-2024 00:00
C01414,Amit Mishra 1414,Male,amit.mishra.1414.c01414@example.com,-8072442271,Bhopal,Madhya Pradesh,India,161496,Consumer,Silver,08-08-2023,26-10-2024 00:00
C01415,Ishita Saxena 1415,Female,ishita.saxena.1415.c01415@yahoo.com,-8901864108,Pune,Maharashtra,India,718788,Home Office,Gold,13-05-2022,16-01-2024 00:00
C01416,Varun Dubey 1416,Male,varun.dubey.1416.c01416@yahoo.com,-8078464288,Hyderabad,Telangana,India,584175,Corporate,Silver,06-08-2022,01-01-2026 00:00
C01417,Karan Tripathi 1417,Male,karan.tripathi.1417.c01417@outlook.com,-7166345690,Delhi,Delhi,India,317285,Consumer,Platinum,31-08-2022,04-01-2026 00:00
C01418,Arjun Malhotra 1418,Male,arjun.malhotra.1418.c01418@gmail.com,-9338062565,Lucknow,Uttar Pradesh,India,113766,Home Office,Silver,17-05-2024,17-09-2025 00:00
C01419,Rahul Bhardwaj 1419,Male,rahul.bhardwaj.1419.c01419@gmail.com,-8990525441,Noida,Uttar Pradesh,India,188536,Consumer,Platinum,03-12-2023,01-01-2026 00:00
C01420,Simran Agarwal 1420,Female,simran.agarwal.1420.c01420@gmail.com,-8984043588,Noida,Uttar Pradesh,India,847237,Consumer,Gold,20-05-2023,01-01-2026 00:00
C01421,Vikas Patel 1421,Male,vikas.patel.1421.c01421@outlook.com,-9113266110,Bengaluru,Karnataka,India,414820,Consumer,Gold,22-12-2024,20-03-2025 00:00
C01422,Rahul Kapoor 1422,Male,rahul.kapoor.1422.c01422@outlook.com,-9283598321,Mumbai,Maharashtra,India,653776,Home Office,Gold,08-01-2023,02-12-2025 00:00
C01423,Saurabh Tripathi 1423,Male,saurabh.tripathi.1423.c01423@example.com,-9882141016,Delhi,Delhi,India,942691,Consumer,Platinum,15-11-2023,12-09-2025 00:00
C01424,Aman Singh 1424,Male,aman.singh.1424.c01424@yahoo.com,-7593658973,Bengaluru,Karnataka,India,833455,Corporate,Silver,12-05-2022,01-01-2026 00:00
C01425,Vikas Dubey 1425,Male,vikas.dubey.1425.c01425@example.com,-7430214650,Chennai,Tamil Nadu,India,425689,Corporate,Platinum,29-04-2024,01-01-2026 00:00
C01426,Rohit Gupta 1426,Male,rohit.gupta.1426.c01426@example.com,-9862752489,Delhi,Delhi,India,590061,Consumer,Gold,04-07-2024,01-01-2026 00:00
C01427,Rahul Bhardwaj 1427,Male,rahul.bhardwaj.1427.c01427@yahoo.com,-9335938065,Bengaluru,Karnataka,India,905592,Home Office,Silver,22-06-2023,28-02-2025 00:00
C01428,Varun Tiwari 1428,Male,varun.tiwari.1428.c01428@outlook.com,-7739252147,Bhopal,Madhya Pradesh,India,144351,Corporate,Platinum,15-05-2022,01-01-2026 00:00
C01429,Pooja Pandey 1429,Female,pooja.pandey.1429.c01429@example.com,-9603218707,Mumbai,Maharashtra,India,654893,Corporate,Platinum,14-10-2024,10-10-2025 00:00
C01430,Divya Kapoor 1430,Female,divya.kapoor.1430.c01430@example.com,-8641627681,Hyderabad,Telangana,India,732277,Home Office,Platinum,04-09-2022,01-05-2023 00:00
C01431,Yash Kumar 1431,Male,yash.kumar.1431.c01431@outlook.com,-7210900718,Mumbai,Maharashtra,India,608581,Consumer,Platinum,20-09-2024,24-02-2025 00:00
C01432,Neha Saxena 1432,Female,neha.saxena.1432.c01432@outlook.com,-9503381459,Noida,Uttar Pradesh,India,696076,Corporate,Platinum,08-03-2023,16-10-2025 00:00
C01433,Abhishek Sharma 1433,Male,abhishek.sharma.1433.c01433@gmail.com,-9214361552,Mumbai,Maharashtra,India,583122,Home Office,Silver,14-08-2024,01-01-2026 00:00
C01434,Arjun Saxena 1434,Male,arjun.saxena.1434.c01434@gmail.com,-9709371074,Mumbai,Maharashtra,India,942268,Home Office,Platinum,21-11-2022,03-07-2023 00:00
C01435,Ishita Tiwari 1435,Female,ishita.tiwari.1435.c01435@example.com,-7629667397,Bhopal,Madhya Pradesh,India,217395,Consumer,Gold,16-11-2024,01-01-2026 00:00
C01436,Anjali Tiwari 1436,Female,anjali.tiwari.1436.c01436@gmail.com,-9347707014,Hyderabad,Telangana,India,518383,Corporate,Gold,04-03-2022,26-02-2023 00:00
C01437,Nidhi Chauhan 1437,Female,nidhi.chauhan.1437.c01437@example.com,-9176895460,Pune,Maharashtra,India,491956,Corporate,Silver,23-04-2023,25-07-2023 00:00
C01438,Karan Saxena 1438,Male,karan.saxena.1438.c01438@gmail.com,-9862956539,Pune,Maharashtra,India,198248,Consumer,Silver,18-10-2023,14-12-2025 00:00
C01439,Arjun Yadav 1439,Male,arjun.yadav.1439.c01439@example.com,-7710170315,Kolkata,West Bengal,India,729042,Home Office,Gold,20-10-2024,14-07-2025 00:00
C01440,Vikas Dubey 1440,Male,vikas.dubey.1440.c01440@yahoo.com,-7506436630,Delhi,Delhi,India,371215,Consumer,Gold,28-12-2023,04-08-2024 00:00
C01441,Dev Malhotra 1441,Male,dev.malhotra.1441.c01441@outlook.com,-8620864039,Pune,Maharashtra,India,471240,Consumer,Platinum,05-04-2023,22-01-2024 00:00
C01442,Shreya Mehta 1442,Female,shreya.mehta.1442.c01442@gmail.com,-9627677797,Kolkata,West Bengal,India,550162,Consumer,Silver,25-05-2023,30-01-2025 00:00
C01443,Aman Tripathi 1443,Male,aman.tripathi.1443.c01443@example.com,-7611344241,Bengaluru,Karnataka,India,267570,Corporate,Platinum,29-07-2022,07-12-2024 00:00
C01444,Abhishek Sharma 1444,Male,abhishek.sharma.1444.c01444@outlook.com,-9296184238,Chennai,Tamil Nadu,India,519567,Home Office,Platinum,31-03-2023,17-01-2025 00:00
C01445,Abhishek Dubey 1445,Male,abhishek.dubey.1445.c01445@yahoo.com,-9264346604,Chennai,Tamil Nadu,India,566799,Home Office,Platinum,09-09-2024,01-01-2026 00:00
C01446,Tanya Sharma 1446,Female,tanya.sharma.1446.c01446@gmail.com,-8288059246,Ahmedabad,Gujarat,India,177440,Consumer,Silver,10-05-2022,10-06-2024 00:00
C01447,Simran Gupta 1447,Female,simran.gupta.1447.c01447@example.com,-8750768161,Mumbai,Maharashtra,India,100445,Corporate,Gold,13-03-2023,26-05-2023 00:00
C01448,Yash Mehta 1448,Male,yash.mehta.1448.c01448@yahoo.com,-8547546144,Ahmedabad,Gujarat,India,391941,Corporate,Gold,14-02-2022,03-09-2023 00:00
C01449,Yash Saxena 1449,Male,yash.saxena.1449.c01449@yahoo.com,-9993654615,Kolkata,West Bengal,India,403198,Corporate,Silver,06-03-2022,13-12-2025 00:00
C01450,Abhishek Sethi 1450,Male,abhishek.sethi.1450.c01450@gmail.com,-8721013170,Pune,Maharashtra,India,584153,Home Office,Silver,27-03-2022,01-01-2026 00:00
C01451,Sneha Singh 1451,Female,sneha.singh.1451.c01451@example.com,-9220375998,Hyderabad,Telangana,India,988973,Corporate,Silver,09-07-2023,06-05-2025 00:00
C01452,Shreya Dubey 1452,Female,shreya.dubey.1452.c01452@outlook.com,-9498681255,Bengaluru,Karnataka,India,515055,Home Office,Platinum,14-05-2024,20-11-2025 00:00
C01453,Meera Kapoor 1453,Female,meera.kapoor.1453.c01453@outlook.com,-7475220780,Pune,Maharashtra,India,230145,Home Office,Silver,05-10-2023,02-01-2024 00:00
C01454,Varun Sethi 1454,Male,varun.sethi.1454.c01454@yahoo.com,-7486999887,Chennai,Tamil Nadu,India,173802,Home Office,Silver,02-04-2022,10-10-2025 00:00
C01455,Simran Reddy 1455,Female,simran.reddy.1455.c01455@yahoo.com,-7429532334,Chennai,Tamil Nadu,India,639668,Home Office,Gold,21-04-2024,06-06-2025 00:00
C01456,Ayesha Sharma 1456,Female,ayesha.sharma.1456.c01456@outlook.com,-7583629032,Pune,Maharashtra,India,413223,Home Office,Platinum,20-02-2022,23-03-2023 00:00
C01457,Shreya Mehta 1457,Female,shreya.mehta.1457.c01457@outlook.com,-8852591113,Jaipur,Rajasthan,India,621670,Corporate,Silver,16-07-2023,31-10-2025 00:00
C01458,Harsh Sharma 1458,Male,harsh.sharma.1458.c01458@example.com,-8564173393,Pune,Maharashtra,India,613832,Corporate,Gold,07-10-2023,01-01-2026 00:00
C01459,Kriti Patel 1459,Female,kriti.patel.1459.c01459@example.com,-9175065221,Bengaluru,Karnataka,India,944381,Corporate,Silver,29-03-2023,28-06-2024 00:00
C01460,Abhishek Pandey 1460,Male,abhishek.pandey.1460.c01460@outlook.com,-8242063401,Lucknow,Uttar Pradesh,India,156824,Consumer,Gold,07-05-2024,27-05-2025 00:00
